id,mode,start_timestamp,end_timestamp,miles,start_date,start_time,end_date,end_time
1143,/dbw_joy/ackermann_cmd,2017-04-21 16:50:00,2017-04-21 16:50:00,0.0306589,2017-04-21,16:50:00,2017-04-21,16:50:00
1144,/trajectory_follow/ackermann_cmd,2017-04-21 16:50:00,2017-04-21 16:56:00,0.438176,2017-04-21,16:50:00,2017-04-21,16:56:00
1145,/dbw_joy/ackermann_cmd,2017-04-21 16:56:00,2017-04-21 16:57:00,0.040936099999999996,2017-04-21,16:56:00,2017-04-21,16:57:00
1146,/trajectory_follow/ackermann_cmd,2017-04-21 16:57:00,2017-04-21 17:04:00,0.0802708,2017-04-21,16:57:00,2017-04-21,17:04:00
1147,/trajectory_follow/ackermann_cmd,2017-04-21 17:04:00,2017-04-21 17:18:00,0.188606,2017-04-21,17:04:00,2017-04-21,17:18:00
1148,/dbw_joy/ackermann_cmd,2017-04-21 17:18:00,2017-04-21 17:24:00,1.77855e-06,2017-04-21,17:18:00,2017-04-21,17:24:00
1149,/dbw_joy/ackermann_cmd,2017-04-21 17:24:00,2017-04-21 17:29:00,0.0195303,2017-04-21,17:24:00,2017-04-21,17:29:00
1150,/dbw_joy/ackermann_cmd,2017-04-21 17:29:00,2017-04-21 17:39:00,0.0009703260000000001,2017-04-21,17:29:00,2017-04-21,17:39:00
1151,/trajectory_follow/ackermann_cmd,2017-04-21 17:39:00,2017-04-21 17:47:00,0.117699,2017-04-21,17:39:00,2017-04-21,17:47:00
1152,/trajectory_follow/ackermann_cmd,2017-04-21 17:47:00,2017-04-21 17:48:00,0.0546035,2017-04-21,17:47:00,2017-04-21,17:48:00
1153,/dbw_joy/ackermann_cmd,2017-04-21 17:48:00,2017-04-21 17:50:00,0.00193684,2017-04-21,17:48:00,2017-04-21,17:50:00
1154,/dbw_joy/ackermann_cmd,2017-04-21 17:50:00,2017-04-21 17:51:00,0.046523300000000004,2017-04-21,17:50:00,2017-04-21,17:51:00
1155,/trajectory_follow/ackermann_cmd,2017-04-21 17:51:00,2017-04-21 17:51:00,0.017147,2017-04-21,17:51:00,2017-04-21,17:51:00
1156,/dbw_joy/ackermann_cmd,2017-04-21 17:51:00,2017-04-21 17:51:00,0.0138966,2017-04-21,17:51:00,2017-04-21,17:51:00
1157,/trajectory_follow/ackermann_cmd,2017-04-21 17:51:00,2017-04-21 17:55:00,0.305834,2017-04-21,17:51:00,2017-04-21,17:55:00
1158,/dbw_joy/ackermann_cmd,2017-04-21 17:55:00,2017-04-21 17:55:00,0.010260700000000001,2017-04-21,17:55:00,2017-04-21,17:55:00
1159,/trajectory_follow/ackermann_cmd,2017-04-21 17:55:00,2017-04-21 18:10:00,0.49328599999999995,2017-04-21,17:55:00,2017-04-21,18:10:00
1160,/dbw_joy/ackermann_cmd,2017-04-21 18:10:00,2017-04-21 18:10:00,0.0170847,2017-04-21,18:10:00,2017-04-21,18:10:00
1161,/dbw_joy/ackermann_cmd,2017-04-21 18:39:00,2017-04-21 18:39:00,0.018918400000000002,2017-04-21,18:39:00,2017-04-21,18:39:00
1162,/trajectory_follow/ackermann_cmd,2017-04-21 18:39:00,2017-04-21 18:39:00,0.00126709,2017-04-21,18:39:00,2017-04-21,18:39:00
1163,/trajectory_follow/ackermann_cmd,2017-04-21 18:39:00,2017-04-21 18:40:00,8.18133e-05,2017-04-21,18:39:00,2017-04-21,18:40:00
1164,/dbw_joy/ackermann_cmd,2017-04-21 18:45:00,2017-04-21 18:48:00,0.0542948,2017-04-21,18:45:00,2017-04-21,18:48:00
1165,/dbw_joy/ackermann_cmd,2017-04-21 18:40:00,2017-04-21 18:45:00,0.0305618,2017-04-21,18:40:00,2017-04-21,18:45:00
1166,/dbw_joy/ackermann_cmd,2017-04-21 18:39:00,2017-04-21 18:39:00,0.00126887,2017-04-21,18:39:00,2017-04-21,18:39:00
1167,/trajectory_follow/ackermann_cmd,2017-04-21 18:48:00,2017-04-21 18:56:00,0.123009,2017-04-21,18:48:00,2017-04-21,18:56:00
1168,/trajectory_follow/ackermann_cmd,2017-04-21 18:56:00,2017-04-21 18:56:00,0.0118911,2017-04-21,18:56:00,2017-04-21,18:56:00
1169,/dbw_joy/ackermann_cmd,2017-04-21 18:56:00,2017-04-21 18:56:00,0.0131951,2017-04-21,18:56:00,2017-04-21,18:56:00
1170,/trajectory_follow/ackermann_cmd,2017-04-21 18:56:00,2017-04-21 19:14:00,0.301099,2017-04-21,18:56:00,2017-04-21,19:14:00
1171,/trajectory_follow/ackermann_cmd,2017-04-21 18:21:00,2017-04-21 18:23:00,0.119975,2017-04-21,18:21:00,2017-04-21,18:23:00
1172,/dbw_joy/ackermann_cmd,2017-04-21 18:23:00,2017-04-21 18:23:00,0.0101896,2017-04-21,18:23:00,2017-04-21,18:23:00
1173,/dbw_joy/ackermann_cmd,2017-04-21 18:24:00,2017-04-21 18:24:00,0.013672499999999999,2017-04-21,18:24:00,2017-04-21,18:24:00
1174,/dbw_joy/ackermann_cmd,2017-04-21 18:27:00,2017-04-21 18:27:00,0.0137393,2017-04-21,18:27:00,2017-04-21,18:27:00
1175,/trajectory_follow/ackermann_cmd,2017-04-21 18:24:00,2017-04-21 18:27:00,0.16584100000000002,2017-04-21,18:24:00,2017-04-21,18:27:00
1176,/trajectory_follow/ackermann_cmd,2017-04-21 18:23:00,2017-04-21 18:24:00,0.0419064,2017-04-21,18:23:00,2017-04-21,18:24:00
1177,/trajectory_follow/ackermann_cmd,2017-04-21 18:27:00,2017-04-21 18:36:00,0.518543,2017-04-21,18:27:00,2017-04-21,18:36:00
1178,/dbw_joy/ackermann_cmd,2017-04-21 18:36:00,2017-04-21 18:37:00,0.050646,2017-04-21,18:36:00,2017-04-21,18:37:00
1179,/dbw_joy/ackermann_cmd,2017-04-21 18:37:00,2017-04-21 18:38:00,0.00984199,2017-04-21,18:37:00,2017-04-21,18:38:00
1180,/trajectory_follow/ackermann_cmd,2017-04-21 18:38:00,2017-04-21 18:39:00,0.0375543,2017-04-21,18:38:00,2017-04-21,18:39:00
1181,/trajectory_follow/ackermann_cmd,2017-04-21 18:10:00,2017-04-21 18:10:00,7.87643e-06,2017-04-21,18:10:00,2017-04-21,18:10:00
1182,/trajectory_follow/ackermann_cmd,2017-04-21 18:10:00,2017-04-21 18:11:00,0.0200679,2017-04-21,18:10:00,2017-04-21,18:11:00
1183,/dbw_joy/ackermann_cmd,2017-04-21 18:11:00,2017-04-21 18:11:00,0.0165169,2017-04-21,18:11:00,2017-04-21,18:11:00
1184,/trajectory_follow/ackermann_cmd,2017-04-21 18:11:00,2017-04-21 18:11:00,0.056395299999999995,2017-04-21,18:11:00,2017-04-21,18:11:00
1185,/dbw_joy/ackermann_cmd,2017-04-21 18:11:00,2017-04-21 18:12:00,0.0301899,2017-04-21,18:11:00,2017-04-21,18:12:00
1186,/trajectory_follow/ackermann_cmd,2017-04-21 18:12:00,2017-04-21 18:19:00,0.159247,2017-04-21,18:12:00,2017-04-21,18:19:00
1187,/dbw_joy/ackermann_cmd,2017-04-21 18:19:00,2017-04-21 18:20:00,0.0054881,2017-04-21,18:19:00,2017-04-21,18:20:00
1188,/trajectory_follow/ackermann_cmd,2017-04-21 18:20:00,2017-04-21 18:20:00,0.0382851,2017-04-21,18:20:00,2017-04-21,18:20:00
1189,/dbw_joy/ackermann_cmd,2017-04-21 18:21:00,2017-04-21 18:21:00,0.024618400000000002,2017-04-21,18:21:00,2017-04-21,18:21:00
1190,/dbw_joy/ackermann_cmd,2017-04-21 18:20:00,2017-04-21 18:21:00,0.034091,2017-04-21,18:20:00,2017-04-21,18:21:00
1191,/trajectory_follow/ackermann_cmd,2017-04-21 19:14:00,2017-04-21 19:15:00,0.023312700000000002,2017-04-21,19:14:00,2017-04-21,19:15:00
1192,/dbw_joy/ackermann_cmd,2017-04-21 19:15:00,2017-04-21 19:15:00,0.0269219,2017-04-21,19:15:00,2017-04-21,19:15:00
1193,/trajectory_follow/ackermann_cmd,2017-04-21 19:15:00,2017-04-21 19:19:00,0.198679,2017-04-21,19:15:00,2017-04-21,19:19:00
1194,/dbw_joy/ackermann_cmd,2017-04-21 19:19:00,2017-04-21 19:19:00,0.039510500000000004,2017-04-21,19:19:00,2017-04-21,19:19:00
1195,/trajectory_follow/ackermann_cmd,2017-04-21 19:19:00,2017-04-21 19:20:00,0.0716217,2017-04-21,19:19:00,2017-04-21,19:20:00
1196,/dbw_joy/ackermann_cmd,2017-04-21 19:20:00,2017-04-21 19:21:00,0.0152856,2017-04-21,19:20:00,2017-04-21,19:21:00
1197,/trajectory_follow/ackermann_cmd,2017-04-21 19:21:00,2017-04-21 19:21:00,0.0,2017-04-21,19:21:00,2017-04-21,19:21:00
1198,/trajectory_follow/ackermann_cmd,2017-04-21 19:21:00,2017-04-21 19:23:00,0.11427799999999999,2017-04-21,19:21:00,2017-04-21,19:23:00
1199,/dbw_joy/ackermann_cmd,2017-04-21 19:23:00,2017-04-21 19:23:00,0.0116022,2017-04-21,19:23:00,2017-04-21,19:23:00
1200,/trajectory_follow/ackermann_cmd,2017-04-21 19:23:00,2017-04-21 19:24:00,0.11377899999999999,2017-04-21,19:23:00,2017-04-21,19:24:00
1201,/trajectory_follow/ackermann_cmd,2017-04-21 21:44:00,2017-04-21 21:51:00,0.539841,2017-04-21,21:44:00,2017-04-21,21:51:00
1202,/dbw_joy/ackermann_cmd,2017-04-21 21:52:00,2017-04-21 21:52:00,0.00260507,2017-04-21,21:52:00,2017-04-21,21:52:00
1203,/trajectory_follow/ackermann_cmd,2017-04-21 21:51:00,2017-04-21 21:52:00,0.0677305,2017-04-21,21:51:00,2017-04-21,21:52:00
1204,/dbw_joy/ackermann_cmd,2017-04-21 21:51:00,2017-04-21 21:51:00,0.00985596,2017-04-21,21:51:00,2017-04-21,21:51:00
1205,/trajectory_follow/ackermann_cmd,2017-04-21 21:52:00,2017-04-21 21:52:00,0.0223576,2017-04-21,21:52:00,2017-04-21,21:52:00
1206,/dbw_joy/ackermann_cmd,2017-04-21 21:52:00,2017-04-21 21:53:00,0.013036,2017-04-21,21:52:00,2017-04-21,21:53:00
1207,/trajectory_follow/ackermann_cmd,2017-04-21 22:05:00,2017-04-21 22:21:00,0.716605,2017-04-21,22:05:00,2017-04-21,22:21:00
1208,/dbw_joy/ackermann_cmd,2017-04-21 22:05:00,2017-04-21 22:05:00,0.019331599999999997,2017-04-21,22:05:00,2017-04-21,22:05:00
1209,/trajectory_follow/ackermann_cmd,2017-04-21 21:53:00,2017-04-21 22:05:00,0.8718440000000001,2017-04-21,21:53:00,2017-04-21,22:05:00
1210,/trajectory_follow/ackermann_cmd,2017-04-21 22:21:00,2017-04-21 22:22:00,0.045630199999999996,2017-04-21,22:21:00,2017-04-21,22:22:00
1211,/trajectory_follow/ackermann_cmd,2017-04-21 20:27:00,2017-04-21 20:31:00,0.238919,2017-04-21,20:27:00,2017-04-21,20:31:00
1212,/dbw_joy/ackermann_cmd,2017-04-21 20:31:00,2017-04-21 20:31:00,0.019501499999999998,2017-04-21,20:31:00,2017-04-21,20:31:00
1213,/trajectory_follow/ackermann_cmd,2017-04-21 20:31:00,2017-04-21 20:32:00,0.007678,2017-04-21,20:31:00,2017-04-21,20:32:00
1214,/trajectory_follow/ackermann_cmd,2017-04-21 20:32:00,2017-04-21 20:33:00,0.07053960000000001,2017-04-21,20:32:00,2017-04-21,20:33:00
1215,/dbw_joy/ackermann_cmd,2017-04-21 21:34:00,2017-04-21 21:34:00,0.00225622,2017-04-21,21:34:00,2017-04-21,21:34:00
1216,/dbw_joy/ackermann_cmd,2017-04-21 20:33:00,2017-04-21 21:34:00,0.46095200000000003,2017-04-21,20:33:00,2017-04-21,21:34:00
1217,/trajectory_follow/ackermann_cmd,2017-04-21 21:34:00,2017-04-21 21:40:00,0.352427,2017-04-21,21:34:00,2017-04-21,21:40:00
1218,/dbw_joy/ackermann_cmd,2017-04-21 21:40:00,2017-04-21 21:41:00,0.0214186,2017-04-21,21:40:00,2017-04-21,21:41:00
1219,/trajectory_follow/ackermann_cmd,2017-04-21 21:41:00,2017-04-21 21:43:00,0.211598,2017-04-21,21:41:00,2017-04-21,21:43:00
1220,/dbw_joy/ackermann_cmd,2017-04-21 21:43:00,2017-04-21 21:44:00,0.0202882,2017-04-21,21:43:00,2017-04-21,21:44:00
1221,/dbw_joy/ackermann_cmd,2017-04-21 19:53:00,2017-04-21 19:53:00,0.00188501,2017-04-21,19:53:00,2017-04-21,19:53:00
1222,/trajectory_follow/ackermann_cmd,2017-04-21 19:53:00,2017-04-21 20:06:00,0.579154,2017-04-21,19:53:00,2017-04-21,20:06:00
1223,/dbw_joy/ackermann_cmd,2017-04-21 20:06:00,2017-04-21 20:07:00,0.0164221,2017-04-21,20:06:00,2017-04-21,20:07:00
1224,/trajectory_follow/ackermann_cmd,2017-04-21 20:07:00,2017-04-21 20:17:00,0.78743,2017-04-21,20:07:00,2017-04-21,20:17:00
1225,/dbw_joy/ackermann_cmd,2017-04-21 20:17:00,2017-04-21 20:17:00,0.0235066,2017-04-21,20:17:00,2017-04-21,20:17:00
1226,/trajectory_follow/ackermann_cmd,2017-04-21 20:17:00,2017-04-21 20:18:00,0.0452326,2017-04-21,20:17:00,2017-04-21,20:18:00
1227,/dbw_joy/ackermann_cmd,2017-04-21 20:18:00,2017-04-21 20:18:00,0.038088699999999996,2017-04-21,20:18:00,2017-04-21,20:18:00
1228,/trajectory_follow/ackermann_cmd,2017-04-21 20:18:00,2017-04-21 20:20:00,0.16835799999999998,2017-04-21,20:18:00,2017-04-21,20:20:00
1229,/dbw_joy/ackermann_cmd,2017-04-21 20:20:00,2017-04-21 20:20:00,0.0222865,2017-04-21,20:20:00,2017-04-21,20:20:00
1230,/trajectory_follow/ackermann_cmd,2017-04-21 20:20:00,2017-04-21 20:27:00,0.110199,2017-04-21,20:20:00,2017-04-21,20:27:00
1231,/dbw_joy/ackermann_cmd,2017-04-21 19:24:00,2017-04-21 19:24:00,0.018246400000000003,2017-04-21,19:24:00,2017-04-21,19:24:00
1232,/trajectory_follow/ackermann_cmd,2017-04-21 19:24:00,2017-04-21 19:24:00,0.0038498000000000004,2017-04-21,19:24:00,2017-04-21,19:24:00
1233,/dbw_joy/ackermann_cmd,2017-04-21 19:24:00,2017-04-21 19:29:00,0.15093800000000002,2017-04-21,19:24:00,2017-04-21,19:29:00
1234,/dbw_joy/ackermann_cmd,2017-04-21 19:29:00,2017-04-21 19:29:00,0.0039842,2017-04-21,19:29:00,2017-04-21,19:29:00
1235,/trajectory_follow/ackermann_cmd,2017-04-21 19:29:00,2017-04-21 19:33:00,0.196509,2017-04-21,19:29:00,2017-04-21,19:33:00
1236,/trajectory_follow/ackermann_cmd,2017-04-21 19:33:00,2017-04-21 19:36:00,0.15532,2017-04-21,19:33:00,2017-04-21,19:36:00
1237,/dbw_joy/ackermann_cmd,2017-04-21 19:36:00,2017-04-21 19:39:00,0.021567700000000002,2017-04-21,19:36:00,2017-04-21,19:39:00
1238,/trajectory_follow/ackermann_cmd,2017-04-21 19:39:00,2017-04-21 19:41:00,0.181311,2017-04-21,19:39:00,2017-04-21,19:41:00
1239,/dbw_joy/ackermann_cmd,2017-04-21 19:41:00,2017-04-21 19:51:00,1.98181e-05,2017-04-21,19:41:00,2017-04-21,19:51:00
1240,/trajectory_follow/ackermann_cmd,2017-04-21 19:51:00,2017-04-21 19:53:00,0.108438,2017-04-21,19:51:00,2017-04-21,19:53:00
1241,/trajectory_follow/ackermann_cmd,2017-04-21 22:48:00,2017-04-21 22:49:00,0.113272,2017-04-21,22:48:00,2017-04-21,22:49:00
1242,/dbw_joy/ackermann_cmd,2017-04-21 22:49:00,2017-04-21 22:50:00,0.014539600000000001,2017-04-21,22:49:00,2017-04-21,22:50:00
1243,/trajectory_follow/ackermann_cmd,2017-04-21 22:50:00,2017-04-21 23:55:00,0.730879,2017-04-21,22:50:00,2017-04-21,23:55:00
1244,/trajectory_follow/ackermann_cmd,2017-04-21 23:55:00,2017-04-21 23:56:00,0.000159307,2017-04-21,23:55:00,2017-04-21,23:56:00
1245,/dbw_joy/ackermann_cmd,2017-04-21 23:56:00,2017-04-22 00:03:00,0.221489,2017-04-21,23:56:00,2017-04-22,00:03:00
1246,/dbw_joy/ackermann_cmd,2017-04-22 00:03:00,2017-04-22 00:03:00,7.62236e-07,2017-04-22,00:03:00,2017-04-22,00:03:00
1247,/dbw_joy/ackermann_cmd,2017-04-22 00:03:00,2017-04-22 00:04:00,4.9799399999999996e-05,2017-04-22,00:03:00,2017-04-22,00:04:00
1248,/dbw_joy/ackermann_cmd,2017-04-22 00:04:00,2017-04-22 00:05:00,0.13613499999999998,2017-04-22,00:04:00,2017-04-22,00:05:00
1249,/dbw_joy/ackermann_cmd,2017-04-21 22:22:00,2017-04-21 22:23:00,0.0195115,2017-04-21,22:22:00,2017-04-21,22:23:00
1250,/trajectory_follow/ackermann_cmd,2017-04-21 22:23:00,2017-04-21 22:23:00,0.030931999999999998,2017-04-21,22:23:00,2017-04-21,22:23:00
1251,/dbw_joy/ackermann_cmd,2017-04-21 22:23:00,2017-04-21 22:23:00,0.0201365,2017-04-21,22:23:00,2017-04-21,22:23:00
1252,/trajectory_follow/ackermann_cmd,2017-04-21 22:23:00,2017-04-21 22:24:00,0.0425198,2017-04-21,22:23:00,2017-04-21,22:24:00
1253,/dbw_joy/ackermann_cmd,2017-04-21 22:24:00,2017-04-21 22:25:00,0.013740299999999999,2017-04-21,22:24:00,2017-04-21,22:25:00
1254,/trajectory_follow/ackermann_cmd,2017-04-21 22:25:00,2017-04-21 22:34:00,0.48400600000000005,2017-04-21,22:25:00,2017-04-21,22:34:00
1255,/dbw_joy/ackermann_cmd,2017-04-21 22:34:00,2017-04-21 22:34:00,0.0184143,2017-04-21,22:34:00,2017-04-21,22:34:00
1256,/trajectory_follow/ackermann_cmd,2017-04-21 22:34:00,2017-04-21 22:48:00,0.214628,2017-04-21,22:34:00,2017-04-21,22:48:00
1257,/trajectory_follow/ackermann_cmd,2017-04-21 22:48:00,2017-04-21 22:48:00,0.00371895,2017-04-21,22:48:00,2017-04-21,22:48:00
1258,/dbw_joy/ackermann_cmd,2017-04-21 22:48:00,2017-04-21 22:48:00,0.04020719999999999,2017-04-21,22:48:00,2017-04-21,22:48:00
1259,/dbw_joy/ackermann_cmd,2017-04-23 16:37:00,2017-04-23 16:38:00,0.0227222,2017-04-23,16:37:00,2017-04-23,16:38:00
1260,/trajectory_follow/ackermann_cmd,2017-04-23 16:38:00,2017-04-23 16:45:00,0.404597,2017-04-23,16:38:00,2017-04-23,16:45:00
1261,/trajectory_follow/ackermann_cmd,2017-04-23 16:45:00,2017-04-23 16:46:00,0.062016199999999994,2017-04-23,16:45:00,2017-04-23,16:46:00
1262,/dbw_joy/ackermann_cmd,2017-04-23 16:46:00,2017-04-23 16:46:00,0.00309569,2017-04-23,16:46:00,2017-04-23,16:46:00
1263,/trajectory_follow/ackermann_cmd,2017-04-23 16:46:00,2017-04-23 16:46:00,0.00188882,2017-04-23,16:46:00,2017-04-23,16:46:00
1264,/trajectory_follow/ackermann_cmd,2017-04-23 16:46:00,2017-04-23 17:11:00,0.014523900000000001,2017-04-23,16:46:00,2017-04-23,17:11:00
1265,/trajectory_follow/ackermann_cmd,2017-04-23 17:11:00,2017-04-23 17:11:00,0.0,2017-04-23,17:11:00,2017-04-23,17:11:00
1266,/trajectory_follow/ackermann_cmd,2017-04-23 17:11:00,2017-04-23 17:11:00,0.0438194,2017-04-23,17:11:00,2017-04-23,17:11:00
1267,/dbw_joy/ackermann_cmd,2017-04-23 17:11:00,2017-04-23 17:11:00,0.013650899999999999,2017-04-23,17:11:00,2017-04-23,17:11:00
1268,/trajectory_follow/ackermann_cmd,2017-04-23 17:11:00,2017-04-23 17:12:00,0.0160484,2017-04-23,17:11:00,2017-04-23,17:12:00
1269,/dbw_joy/ackermann_cmd,2017-04-23 16:14:00,2017-04-23 16:15:00,0.026999400000000003,2017-04-23,16:14:00,2017-04-23,16:15:00
1270,/trajectory_follow/ackermann_cmd,2017-04-23 16:15:00,2017-04-23 16:27:00,0.28434699999999996,2017-04-23,16:15:00,2017-04-23,16:27:00
1271,/trajectory_follow/ackermann_cmd,2017-04-23 16:27:00,2017-04-23 16:31:00,0.199581,2017-04-23,16:27:00,2017-04-23,16:31:00
1272,/trajectory_follow/ackermann_cmd,2017-04-23 16:31:00,2017-04-23 16:31:00,0.0336596,2017-04-23,16:31:00,2017-04-23,16:31:00
1273,/dbw_joy/ackermann_cmd,2017-04-23 16:31:00,2017-04-23 16:32:00,0.0199492,2017-04-23,16:31:00,2017-04-23,16:32:00
1274,/trajectory_follow/ackermann_cmd,2017-04-23 16:32:00,2017-04-23 16:34:00,0.026913799999999998,2017-04-23,16:32:00,2017-04-23,16:34:00
1275,/dbw_joy/ackermann_cmd,2017-04-23 16:34:00,2017-04-23 16:34:00,0.0401337,2017-04-23,16:34:00,2017-04-23,16:34:00
1276,/trajectory_follow/ackermann_cmd,2017-04-23 16:34:00,2017-04-23 16:36:00,0.024013999999999997,2017-04-23,16:34:00,2017-04-23,16:36:00
1277,/dbw_joy/ackermann_cmd,2017-04-23 16:36:00,2017-04-23 16:36:00,0.0315466,2017-04-23,16:36:00,2017-04-23,16:36:00
1278,/trajectory_follow/ackermann_cmd,2017-04-23 16:36:00,2017-04-23 16:37:00,0.137965,2017-04-23,16:36:00,2017-04-23,16:37:00
1279,None,2017-04-23 16:05:00,2017-04-23 16:05:00,0.0,2017-04-23,16:05:00,2017-04-23,16:05:00
1280,/dbw_joy/ackermann_cmd,2017-04-23 16:05:00,2017-04-23 16:07:00,1.52447e-06,2017-04-23,16:05:00,2017-04-23,16:07:00
1281,/trajectory_follow/ackermann_cmd,2017-04-23 16:07:00,2017-04-23 16:12:00,0.200377,2017-04-23,16:07:00,2017-04-23,16:12:00
1282,/trajectory_follow/ackermann_cmd,2017-04-23 16:12:00,2017-04-23 16:12:00,0.00552265,2017-04-23,16:12:00,2017-04-23,16:12:00
1283,/dbw_joy/ackermann_cmd,2017-04-23 16:12:00,2017-04-23 16:12:00,0.00375985,2017-04-23,16:12:00,2017-04-23,16:12:00
1284,/trajectory_follow/ackermann_cmd,2017-04-23 16:12:00,2017-04-23 16:12:00,0.0241319,2017-04-23,16:12:00,2017-04-23,16:12:00
1285,/dbw_joy/ackermann_cmd,2017-04-23 16:12:00,2017-04-23 16:13:00,0.0166815,2017-04-23,16:12:00,2017-04-23,16:13:00
1286,/trajectory_follow/ackermann_cmd,2017-04-23 16:13:00,2017-04-23 16:13:00,0.0259328,2017-04-23,16:13:00,2017-04-23,16:13:00
1287,/dbw_joy/ackermann_cmd,2017-04-23 16:13:00,2017-04-23 16:13:00,0.015822700000000002,2017-04-23,16:13:00,2017-04-23,16:13:00
1288,/trajectory_follow/ackermann_cmd,2017-04-23 16:13:00,2017-04-23 16:14:00,0.134052,2017-04-23,16:13:00,2017-04-23,16:14:00
1289,/dbw_joy/ackermann_cmd,2017-04-23 17:12:00,2017-04-23 17:13:00,0.042331,2017-04-23,17:12:00,2017-04-23,17:13:00
1290,/trajectory_follow/ackermann_cmd,2017-04-23 17:13:00,2017-04-23 17:13:00,0.000445654,2017-04-23,17:13:00,2017-04-23,17:13:00
1291,/dbw_joy/ackermann_cmd,2017-04-23 17:13:00,2017-04-23 17:13:00,0.00262311,2017-04-23,17:13:00,2017-04-23,17:13:00
1292,/trajectory_follow/ackermann_cmd,2017-04-23 17:13:00,2017-04-23 17:17:00,0.105005,2017-04-23,17:13:00,2017-04-23,17:17:00
1293,/dbw_joy/ackermann_cmd,2017-04-23 17:17:00,2017-04-23 17:27:00,0.22609200000000002,2017-04-23,17:17:00,2017-04-23,17:27:00
1294,/trajectory_follow/ackermann_cmd,2017-04-23 17:27:00,2017-04-23 17:28:00,0.059927999999999995,2017-04-23,17:27:00,2017-04-23,17:28:00
1295,/dbw_joy/ackermann_cmd,2017-04-23 17:28:00,2017-04-23 17:28:00,0.0125604,2017-04-23,17:28:00,2017-04-23,17:28:00
1296,/trajectory_follow/ackermann_cmd,2017-04-23 17:28:00,2017-04-23 17:38:00,0.127852,2017-04-23,17:28:00,2017-04-23,17:38:00
1297,/trajectory_follow/ackermann_cmd,2017-04-23 17:38:00,2017-04-23 17:38:00,0.021817,2017-04-23,17:38:00,2017-04-23,17:38:00
1298,/dbw_joy/ackermann_cmd,2017-04-23 17:38:00,2017-04-23 17:39:00,0.039231199999999994,2017-04-23,17:38:00,2017-04-23,17:39:00
1299,/trajectory_follow/ackermann_cmd,2017-04-23 18:27:00,2017-04-23 18:32:00,0.09349400000000001,2017-04-23,18:27:00,2017-04-23,18:32:00
1300,/dbw_joy/ackermann_cmd,2017-04-23 18:32:00,2017-04-23 18:33:00,0.037135900000000006,2017-04-23,18:32:00,2017-04-23,18:33:00
1301,/trajectory_follow/ackermann_cmd,2017-04-23 18:33:00,2017-04-23 18:35:00,0.146318,2017-04-23,18:33:00,2017-04-23,18:35:00
1302,/dbw_joy/ackermann_cmd,2017-04-23 18:35:00,2017-04-23 18:35:00,0.018985299999999997,2017-04-23,18:35:00,2017-04-23,18:35:00
1303,/trajectory_follow/ackermann_cmd,2017-04-23 18:35:00,2017-04-23 18:41:00,0.0342828,2017-04-23,18:35:00,2017-04-23,18:41:00
1304,/trajectory_follow/ackermann_cmd,2017-04-23 18:41:00,2017-04-23 18:42:00,0.0271005,2017-04-23,18:41:00,2017-04-23,18:42:00
1305,/dbw_joy/ackermann_cmd,2017-04-23 18:42:00,2017-04-23 18:42:00,0.021630200000000002,2017-04-23,18:42:00,2017-04-23,18:42:00
1306,/trajectory_follow/ackermann_cmd,2017-04-23 18:42:00,2017-04-23 18:43:00,0.0789973,2017-04-23,18:42:00,2017-04-23,18:43:00
1307,/dbw_joy/ackermann_cmd,2017-04-23 18:43:00,2017-04-23 18:44:00,0.022669099999999998,2017-04-23,18:43:00,2017-04-23,18:44:00
1308,/trajectory_follow/ackermann_cmd,2017-04-23 18:44:00,2017-04-23 18:44:00,0.0260087,2017-04-23,18:44:00,2017-04-23,18:44:00
1309,/trajectory_follow/ackermann_cmd,2017-04-23 17:39:00,2017-04-23 17:52:00,0.747784,2017-04-23,17:39:00,2017-04-23,17:52:00
1310,/trajectory_follow/ackermann_cmd,2017-04-23 17:52:00,2017-04-23 18:04:00,0.080221,2017-04-23,17:52:00,2017-04-23,18:04:00
1311,/trajectory_follow/ackermann_cmd,2017-04-23 18:04:00,2017-04-23 18:04:00,0.00551401,2017-04-23,18:04:00,2017-04-23,18:04:00
1312,/dbw_joy/ackermann_cmd,2017-04-23 18:04:00,2017-04-23 18:04:00,0.011809100000000001,2017-04-23,18:04:00,2017-04-23,18:04:00
1313,/trajectory_follow/ackermann_cmd,2017-04-23 18:04:00,2017-04-23 18:18:00,0.039655800000000005,2017-04-23,18:04:00,2017-04-23,18:18:00
1314,/dbw_joy/ackermann_cmd,2017-04-23 18:18:00,2017-04-23 18:19:00,0.0155768,2017-04-23,18:18:00,2017-04-23,18:19:00
1315,/dbw_joy/ackermann_cmd,2017-04-23 18:19:00,2017-04-23 18:19:00,0.0192513,2017-04-23,18:19:00,2017-04-23,18:19:00
1316,/trajectory_follow/ackermann_cmd,2017-04-23 18:19:00,2017-04-23 18:21:00,0.141283,2017-04-23,18:19:00,2017-04-23,18:21:00
1317,/dbw_joy/ackermann_cmd,2017-04-23 18:21:00,2017-04-23 18:22:00,0.024371200000000003,2017-04-23,18:21:00,2017-04-23,18:22:00
1318,/trajectory_follow/ackermann_cmd,2017-04-23 18:22:00,2017-04-23 18:27:00,0.307944,2017-04-23,18:22:00,2017-04-23,18:27:00
